flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label,flow_id
192.168.10.15_52154_205.174.165.73_8080_TCP_2017-07-07 09:08:25.793154,08:25.8,192.168.10.15,52154,205.174.165.73,8080,TCP,0.064177036,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5032.952886,3038.470009,1994.482878,124.6551798,62.32758992,62.32758992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00916815,0.02122682,0.061156988,4.79E-05,0.064177036,0.02111363,0.02934277,0.062608957,4.79E-05,0.063340902,0.02118333,0.02826974,0.061156988,0.000607014,0.063549995,0,0,0,0,Botnet_ARES,192.168.10.15_52154_205.174.165.73_8080_TCP_2017-07-07 09:08:25.793155
192.168.10.15_52165_205.174.165.73_8080_TCP_2017-07-07 09:08:35.859773,08:35.9,192.168.10.15,52165,205.174.165.73,8080,TCP,0.063832998,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5060.078779,3054.846322,2005.232457,125.3270286,62.6635143,62.6635143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.009119,0.02119309,0.061026096,4.89E-05,0.063832998,0.02103202,0.0292906,0.062453985,4.89E-05,0.063096046,0.02111101,0.02822764,0.061026096,0.000616074,0.063333035,0,0,0,0,Botnet_ARES,192.168.10.15_52165_205.174.165.73_8080_TCP_2017-07-07 09:08:35.859774
192.168.10.15_52167_205.174.165.73_8080_TCP_2017-07-07 09:08:47.528434,08:47.5,192.168.10.15,52167,205.174.165.73,8080,TCP,0.103468895,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,3121.71112,1884.624361,1237.08676,77.31792248,38.65896124,38.65896124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01478127,0.03490383,0.100273848,5.39E-05,0.103468895,0.03422634,0.04774486,0.101746082,5.39E-05,0.102679014,0.03421728,0.04671142,0.100273848,0.000612974,0.102651834,0,0,0,0,Botnet_ARES,192.168.10.15_52167_205.174.165.73_8080_TCP_2017-07-07 09:08:47.528435
192.168.10.15_52169_205.174.165.73_8080_TCP_2017-07-07 09:09:01.218770,09:01.2,192.168.10.15,52169,205.174.165.73,8080,TCP,0.054638863,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5911.54326,3568.888346,2342.654914,146.4159321,73.20796607,73.20796607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00780555,0.01794797,0.051762104,3.60E-05,0.054638863,0.01796667,0.02491924,0.053205967,3.60E-05,0.053900003,0.01803462,0.02385392,0.051762104,0.000573874,0.054103851,0,0,0,0,Botnet_ARES,192.168.10.15_52169_205.174.165.73_8080_TCP_2017-07-07 09:09:01.218771
192.168.10.15_52170_205.174.165.73_8080_TCP_2017-07-07 09:09:11.276110,09:11.3,192.168.10.15,52170,205.174.165.73,8080,TCP,0.055648088,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5804.332349,3504.163493,2300.168857,143.7605535,71.88027677,71.88027677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00794973,0.01826274,0.052678108,2.29E-05,0.055648088,0.01829871,0.02526116,0.054020166,2.29E-05,0.054896116,0.01830602,0.02430828,0.052678108,0.00061202,0.054918051,0,0,0,0,Botnet_ARES,192.168.10.15_52170_205.174.165.73_8080_TCP_2017-07-07 09:09:11.276111
192.168.10.15_52171_205.174.165.73_8080_TCP_2017-07-07 09:09:21.336462,09:21.3,192.168.10.15,52171,205.174.165.73,8080,TCP,0.069664001,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4636.541014,2799.150148,1837.390866,114.8369291,57.41846457,57.41846457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.009952,0.02337338,0.067201138,2.60E-05,0.069664001,0.02303433,0.03219843,0.068568945,2.60E-05,0.069103003,0.02308234,0.03119854,0.067201138,0.000608921,0.069247007,0,0,0,0,Botnet_ARES,192.168.10.15_52171_205.174.165.73_8080_TCP_2017-07-07 09:09:21.336463
192.168.10.15_52172_205.174.165.73_8080_TCP_2017-07-07 09:09:31.398994,09:31.4,192.168.10.15,52172,205.174.165.73,8080,TCP,0.065706968,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4915.764771,2967.721766,1948.043005,121.7526878,60.87634391,60.87634391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00938671,0.02195601,0.063163996,2.19E-05,0.065706968,0.02165103,0.0302056,0.064367056,2.19E-05,0.064953089,0.02174433,0.02929014,0.063163996,0.000614166,0.065232992,0,0,0,0,Botnet_ARES,192.168.10.15_52172_205.174.165.73_8080_TCP_2017-07-07 09:09:31.398995
192.168.10.15_52173_205.174.165.73_8080_TCP_2017-07-07 09:09:41.461597,09:41.5,192.168.10.15,52173,205.174.165.73,8080,TCP,0.061264038,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5272.261021,3182.94396,2089.317061,130.5823163,65.29115816,65.29115816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00875201,0.02032205,0.058526039,2.31E-05,0.061264038,0.02015638,0.02800251,0.059756041,2.31E-05,0.060469151,0.02022235,0.02708746,0.058526039,0.00060606,0.060667038,0,0,0,0,Botnet_ARES,192.168.10.15_52173_205.174.165.73_8080_TCP_2017-07-07 09:09:41.461598
192.168.10.15_52174_205.174.165.73_8080_TCP_2017-07-07 09:09:51.524227,09:51.5,192.168.10.15,52174,205.174.165.73,8080,TCP,0.073211193,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4411.893679,2663.527144,1748.366535,109.2729085,54.63645423,54.63645423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01045874,0.02454904,0.070587873,5.22E-05,0.073211193,0.02422039,0.03372194,0.071908951,5.22E-05,0.072661161,0.02419774,0.03280436,0.070587873,0.000608206,0.072593212,0,0,0,0,Botnet_ARES,192.168.10.15_52174_205.174.165.73_8080_TCP_2017-07-07 09:09:51.524228
192.168.10.9_1998_205.174.165.73_8080_TCP_2017-07-07 09:09:55.876116,09:55.9,192.168.10.9,1998,205.174.165.73,8080,TCP,0.12183094,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,2643.006771,1592.370539,1050.636232,65.6647645,32.83238225,32.83238225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01740442,0.0414464,0.118923903,5.51E-05,0.12183094,0.04040202,0.05664194,0.120505095,5.51E-05,0.121206045,0.04044064,0.05549779,0.118923903,0.000659943,0.121321917,0,0,0,0,Botnet_ARES,192.168.10.9_1998_205.174.165.73_8080_TCP_2017-07-07 09:09:55.876117
192.168.10.15_52175_205.174.165.73_8080_TCP_2017-07-07 09:10:01.586826,10:01.6,192.168.10.15,52175,205.174.165.73,8080,TCP,0.077363014,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4175.121707,2520.584312,1654.537395,103.4085872,51.70429359,51.70429359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01105186,0.02606821,0.074903011,2.60E-05,0.077363014,0.02559662,0.03573195,0.076128006,2.60E-05,0.076789856,0.02561371,0.03485404,0.074903011,0.000608921,0.076841116,0,0,0,0,Botnet_ARES,192.168.10.15_52175_205.174.165.73_8080_TCP_2017-07-07 09:10:01.586827
192.168.10.15_52176_205.174.165.73_8080_TCP_2017-07-07 09:10:11.665188,10:11.7,192.168.10.15,52176,205.174.165.73,8080,TCP,0.074162006,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4355.329848,2629.378701,1725.951147,107.8719467,53.93597336,53.93597336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01059457,0.02474219,0.071195841,2.31E-05,0.074162006,0.02442964,0.03408719,0.072634935,2.31E-05,0.073288918,0.02454066,0.03299164,0.071195841,0.000833988,0.073621988,0,0,0,0,Botnet_ARES,192.168.10.15_52176_205.174.165.73_8080_TCP_2017-07-07 09:10:11.665189
192.168.10.15_52177_205.174.165.73_8080_TCP_2017-07-07 09:10:21.727758,10:21.7,192.168.10.15,52177,205.174.165.73,8080,TCP,0.07843709,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4117.949816,2486.068774,1631.881042,101.9925651,50.99628255,50.99628255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0112053,0.02625046,0.075500965,2.12E-05,0.07843709,0.02589202,0.03610374,0.076948881,2.12E-05,0.077676058,0.02594932,0.03504138,0.075500965,0.000604868,0.077847958,0,0,0,0,Botnet_ARES,192.168.10.15_52177_205.174.165.73_8080_TCP_2017-07-07 09:10:21.727759
192.168.10.15_52178_205.174.165.73_8080_TCP_2017-07-07 09:10:27.649873,10:27.6,192.168.10.15,52178,205.174.165.73,8080,TCP,0.072820902,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4435.539683,2677.802595,1757.737088,109.858568,54.929284,54.929284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01040299,0.02432276,0.069976807,3.10E-06,0.072820902,0.02407829,0.03346031,0.071395874,3.10E-06,0.072234869,0.02403299,0.03248928,0.069976807,0.000609159,0.07209897,0,0,0,0,Botnet_ARES,192.168.10.15_52178_205.174.165.73_8080_TCP_2017-07-07 09:10:27.649874
192.168.10.15_52179_205.174.165.73_8080_TCP_2017-07-07 09:10:31.806153,10:31.8,192.168.10.15,52179,205.174.165.73,8080,TCP,0.066154003,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4882.546553,2947.667424,1934.879129,120.9299456,60.46497279,60.46497279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00945057,0.02196711,0.06325388,2.38E-05,0.066154003,0.02181967,0.03026061,0.06461215,2.38E-05,0.065459013,0.02180735,0.02930968,0.06325388,0.000610113,0.065422058,0,0,0,0,Botnet_ARES,192.168.10.15_52179_205.174.165.73_8080_TCP_2017-07-07 09:10:31.806154
192.168.10.15_52180_205.174.165.73_8080_TCP_2017-07-07 09:10:41.868586,10:41.9,192.168.10.15,52180,205.174.165.73,8080,TCP,0.086943865,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,3715.040741,2242.826454,1472.214287,92.01339297,46.00669648,46.00669648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01242055,0.02934521,0.084297895,2.10E-05,0.086943865,0.02880994,0.04019242,0.085649014,2.10E-05,0.086429834,0.02876767,0.03926755,0.084297895,0.000549078,0.086302996,0,0,0,0,Botnet_ARES,192.168.10.15_52180_205.174.165.73_8080_TCP_2017-07-07 09:10:41.868587
192.168.10.15_52181_205.174.165.73_8080_TCP_2017-07-07 09:10:51.946885,10:51.9,192.168.10.15,52181,205.174.165.73,8080,TCP,0.066632986,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4847.448975,2926.478483,1920.970492,120.0606557,60.03032786,60.03032786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.009519,0.02228925,0.064112902,2.29E-05,0.066632986,0.0220166,0.03062275,0.065321922,2.29E-05,0.066049814,0.02200405,0.02977682,0.064112902,0.000601053,0.066012144,0,0,0,0,Botnet_ARES,192.168.10.15_52181_205.174.165.73_8080_TCP_2017-07-07 09:10:51.946886
192.168.10.9_2106_205.174.165.73_8080_TCP_2017-07-07 09:11:36.000898,11:36.0,192.168.10.9,2106,205.174.165.73,8080,TCP,0.079466105,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,4052.042088,2441.292438,1610.74965,100.6718531,50.33592655,50.33592655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0113523,0.02655012,0.076381922,9.11E-05,0.079466105,0.02629034,0.03665252,0.078123808,9.11E-05,0.078871012,0.02630568,0.03541089,0.076381922,0.000851154,0.078917027,0,0,0,0,Botnet_ARES,192.168.10.9_2106_205.174.165.73_8080_TCP_2017-07-07 09:11:36.000899
192.168.10.15_52198_205.174.165.73_8080_TCP_2017-07-07 09:12:07.713450,12:07.7,192.168.10.15,52198,205.174.165.73,8080,TCP,0.074932098,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4310.569261,2602.356056,1708.213206,106.7633254,53.38166268,53.38166268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01070459,0.02521189,0.072458029,5.60E-05,0.074932098,0.02477304,0.03457466,0.073668003,5.60E-05,0.074319124,0.02479966,0.03370089,0.072458029,0.000602961,0.074398994,0,0,0,0,Botnet_ARES,192.168.10.15_52198_205.174.165.73_8080_TCP_2017-07-07 09:12:07.713451
192.168.10.15_52199_205.174.165.73_8080_TCP_2017-07-07 09:12:32.010648,12:32.0,192.168.10.15,52199,205.174.165.73,8080,TCP,0.069146872,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4671.216393,2820.0842,1851.132193,115.6957621,57.84788103,57.84788103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00987812,0.02302905,0.066282988,5.41E-05,0.069146872,0.02280402,0.03166981,0.067589998,5.41E-05,0.068412066,0.02281292,0.03074058,0.066282988,0.00058794,0.068438768,0,0,0,0,Botnet_ARES,192.168.10.15_52199_205.174.165.73_8080_TCP_2017-07-07 09:12:32.010649
192.168.10.9_2107_205.174.165.73_8080_TCP_2017-07-07 09:13:16.107918,13:16.1,192.168.10.9,2107,205.174.165.73,8080,TCP,0.079999924,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,4025.003839,2425.002313,1600.001526,100.0000954,50.00004768,50.00004768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01142856,0.02685864,0.077214003,5.20E-05,0.079999924,0.02648369,0.03692853,0.078707218,5.20E-05,0.079451084,0.02645564,0.03589396,0.077214003,0.000570059,0.079366922,0,0,0,0,Botnet_ARES,192.168.10.9_2107_205.174.165.73_8080_TCP_2017-07-07 09:13:16.107919
192.168.10.15_52206_205.174.165.73_8080_TCP_2017-07-07 09:13:47.777116,13:47.8,192.168.10.15,52206,205.174.165.73,8080,TCP,0.07713604,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4187.407094,2528.001187,1659.405907,103.7128692,51.8564346,51.8564346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01101943,0.02586535,0.074372053,2.79E-05,0.07713604,0.02547797,0.03557187,0.075783014,2.79E-05,0.076433897,0.02554703,0.03452745,0.074372053,0.00058198,0.076641083,0,0,0,0,Botnet_ARES,192.168.10.15_52206_205.174.165.73_8080_TCP_2017-07-07 09:13:47.777117
192.168.10.15_52220_205.174.165.73_8080_TCP_2017-07-07 09:14:12.074388,14:12.1,192.168.10.15,52220,205.174.165.73,8080,TCP,0.071277857,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4531.561615,2735.772492,1795.789123,112.2368202,56.11841009,56.11841009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01018255,0.02375371,0.068361998,4.79E-05,0.071277857,0.02350998,0.03275056,0.069824934,4.79E-05,0.070529938,0.02356696,0.03167819,0.068361998,0.000607967,0.070700884,0,0,0,0,Botnet_ARES,192.168.10.15_52220_205.174.165.73_8080_TCP_2017-07-07 09:14:12.074389
192.168.10.9_2108_205.174.165.73_8080_TCP_2017-07-07 09:14:56.212870,14:56.2,192.168.10.9,2108,205.174.165.73,8080,TCP,0.074183226,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,4340.60392,2615.146461,1725.457459,107.8410912,53.92054559,53.92054559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0105976,0.0248088,0.071362019,9.80E-05,0.074183226,0.02448567,0.0341773,0.072818995,9.89E-05,0.073457003,0.02458072,0.03308238,0.071362019,0.000643969,0.073742151,0,0,0,0,Botnet_ARES,192.168.10.9_2108_205.174.165.73_8080_TCP_2017-07-07 09:14:56.212871
192.168.10.15_52221_205.174.165.73_8080_TCP_2017-07-07 09:15:27.856589,15:27.9,192.168.10.15,52221,205.174.165.73,8080,TCP,0.080138922,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4030.500948,2433.274566,1597.226382,99.82664886,49.91332443,49.91332443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01144842,0.02694839,0.07745409,2.10E-05,0.080138922,0.02647034,0.03704721,0.07886219,2.10E-05,0.07941103,0.02656833,0.03598446,0.07745409,0.000576019,0.079705,0,0,0,0,Botnet_ARES,192.168.10.15_52221_205.174.165.73_8080_TCP_2017-07-07 09:15:27.856590
192.168.10.15_52222_205.174.165.73_8080_TCP_2017-07-07 09:15:52.148414,15:52.1,192.168.10.15,52222,205.174.165.73,8080,TCP,0.071329117,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4528.305051,2733.806455,1794.498596,112.1561623,56.07808113,56.07808113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01018987,0.02380914,0.068506002,2.38E-05,0.071329117,0.02358373,0.0328374,0.070021152,2.38E-05,0.07075119,0.02357133,0.03177473,0.068506002,0.000777006,0.070713997,0,0,0,0,Botnet_ARES,192.168.10.15_52222_205.174.165.73_8080_TCP_2017-07-07 09:15:52.148415
